Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
housing complex;housing complex;Distrik Aitinyo;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.413.734;1.323.839.209;https://maps.google.com/?cid=0x0:0xd008081240dea68f
housing complex;Pembangunan Perumahan;ISARA, DISTRIK AITINYO BARAT;J842+5HJ, Awit, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.945.476;1.323.013.775;https://maps.google.com/?cid=0x0:0xff7555878e704c94
housing complex;Pembangunan Perumahan;RumahnyaAis;H98V+GR4, Korom, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Korom, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-14.349.002;1.323.943.858;https://maps.google.com/?cid=0x0:0x27d8afc1413a7711
housing complex;Pembangunan Perumahan;Kampung itigah;G9X9+HMH, Aitinyo, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Aitinyo, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-14.510.669;1.323.692.445;https://maps.google.com/?cid=0x0:0xfa03fc0569c447f8
housing complex;Pembangunan Perumahan;Sris;HC76+3J, Sris, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.373.125;1.324.115.625;https://maps.google.com/?cid=0x0:0xf1c16c0f6fa9b605
housing complex;Pembangunan Perumahan;Ama bomel home;G8XV+GQ, Erok Wero, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.512.454;1.323.444.501;https://maps.google.com/?cid=0x0:0x45cc3c0f18aa68e4
housing complex;Komplek perumahan;Remteng??;J7CH+97J, Kambufatem, Aitinyo Barat/Athabu, Kabupaten Maybrat, Papua Bar. 98462;Kambufatem, Aitinyo Barat/Athabu, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.379.031;1.322.781.503;https://maps.google.com/?cid=0x0:0x3d4ad31be400ea21
housing complex;housing complex;Aldo pu rumah;HCF4+8F2, Korom, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Korom, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-1.426.737;1.324.061.297;https://maps.google.com/?cid=0x0:0x9dd07aceda54c225
housing complex;Komplek perumahan;Kampung Bofait;H95M+FH3, Eroh He, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.413.734;1.323.839.209;https://maps.google.com/?cid=0x0:0x2c91e9ea065fdf3c
housing complex;housing complex;lorong PUGEL;F8HV+RVC, Kamro, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-15.204.287;1.323.446.399;https://maps.google.com/?cid=0x0:0x663717b6a7307b5b
housing complex;Balai masyarakat;Kampung ASNAIF;H94J+2WM, kampung Asnaif, Tengah, Distrik Aitinyo, Kabupaten Maybrat;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.449.049;1.323.823.006;https://maps.google.com/?cid=0x0:0x67519d2db5bcefc8
housing complex;Pembangunan Perumahan;Kantor Kampung Afkrem_Aitinyo_Maybrat;H9CV+33, Tehak Kecil, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Tehak Kecil, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-14.297.704;1.323.927.373;https://maps.google.com/?cid=0x0:0xf1b94fdb1d2cb3ce
housing complex;Pembangunan Perumahan;Kampung Ibasuf_Aitinyo_Maybrat;H9GG+FW, Sira Aya, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Sira Aya, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-14.238.419;1.323.768.914;https://maps.google.com/?cid=0x0:0x6cbb36323c513dad
housing complex;housing complex;Distrik Aitinyo;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.413.734;1.323.839.209;https://maps.google.com/?cid=0x0:0xd008081240dea68f
housing complex;Komplek perumahan;Aitinyo;H94W+3J, Karsu, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.450.374;1.323.965.869;https://maps.google.com/?cid=0x0:0x774516f1830040c9
housing complex;Komplek perumahan;Waybomatah;H7WQ+5C6, Unnamed Road, Fatase, Aitinyo Barat/Athabu, Kabupaten Maybrat, Papua Bar. 98462;Unnamed Road, Fatase, Aitinyo Barat/Athabu, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-140.458;13.228.852;https://maps.google.com/?cid=0x0:0x5332e8b6457072ca
housing complex;Toko Perbaikan Ponsel;Aitinyo;H99Q+V7G, Korom, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Korom, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-1.430.311;1.323.881.946;https://maps.google.com/?cid=0x0:0x1e35afd58f2401c9
housing complex;housing complex;Papua Bar. 98462;Papua Bar.;Papua Bar.;PAPUA BARAT;;Indonesia;;-14.423.648;1.322.756.861;https://maps.google.com/?cid=0x0:0x4de937084a2898d9
housing complex;housing complex;Distrik Aitinyo;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.413.734;1.323.839.209;https://maps.google.com/?cid=0x0:0xd008081240dea68f
housing complex;Pembangunan Perumahan;Kampung itigah;G9X9+HMH, Aitinyo, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Aitinyo, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-14.510.669;1.323.692.445;https://maps.google.com/?cid=0x0:0xfa03fc0569c447f8
housing complex;Komplek perumahan;Aitinyo;H94W+3J, Karsu, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-14.450.374;1.323.965.869;https://maps.google.com/?cid=0x0:0x774516f1830040c9
housing complex;Kelompok Bermain;Itigah;F8F6+47H, Unnamed Road, Kamro, Aitinyo Barat/Athabu, Kabupaten Maybrat, Papua Bar. 98462;Unnamed Road, Kamro, Aitinyo Barat/Athabu, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-15.272;13.231.073;https://maps.google.com/?cid=0x0:0x1f6b3a8db2debe0
housing complex;Toko Perbaikan Ponsel;Aitinyo;H99Q+V7G, Korom, Distrik Aitinyo, Kabupaten Maybrat, Papua Bar. 98463;Korom, Distrik Aitinyo, Kabupaten Maybrat;PAPUA BARAT;98463;Indonesia;;-1.430.311;1.323.881.946;https://maps.google.com/?cid=0x0:0x1e35afd58f2401c9
housing complex;housing complex;Kec. Aitinyo Utara;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.033.463;1.323.116.515;https://maps.google.com/?cid=0x0:0x7e6239eb7f264d46
housing complex;Komplek perumahan;Kampung faithowes, kab.maybrat;M8GH+XP, Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar. 98462;Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-13.225.415;1.323.293.429;https://maps.google.com/?cid=0x0:0x98a85cb3b47615dc
housing complex;Komplek perumahan;Negara Texas Hutim;M8WV+GVC, Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar. 98462;Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;82393520838;-13.036.884;1.323.446.399;https://maps.google.com/?cid=0x0:0x281de7c48acedcc
housing complex;Komplek perumahan;KAMPUNG SUBRIET;M86X+968, Faan, Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.390.839;1.323.480.637;https://maps.google.com/?cid=0x0:0x73819e833c829f95
housing complex;Klub Olahraga;HANTU SPORT.FC.MAYBRAT;P74G+XFG, Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat, Papua Bar. 98462;Faitmajin, Kec. Ayamaru Tim., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.925.609;132.276.187;https://maps.google.com/?cid=0x0:0xe705bf1c5da41e76
housing complex;Komplek perumahan;Asmuruf Tee;M956+7WQ, Fategomi, Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.417.808;1.323.623.572;https://maps.google.com/?cid=0x0:0x4ce44bff664cf49e
housing complex;Kompleks Apartemen;Kampung Asmuruf 'U';M966+54Q, Asmuruf 'u', Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.395.451;132.360.359;https://maps.google.com/?cid=0x0:0xd544f501449d47fe
housing complex;Perhimpunan Pengembang Perumahan;Kampung Gohsames;M9MQ+J4F, Gohsames, Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.159.478;1.323.878.017;https://maps.google.com/?cid=0x0:0xffcf6a8bdebe6019
housing complex;Pembangunan Perumahan;Kampung Sabun;P838+529, Jitmau, Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.970.979;1.323.150.993;https://maps.google.com/?cid=0x0:0x55d8d6fc2b603af6
housing complex;Komplek perumahan;Isusu (Kamboja);M7F8+MR, Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat, Papua Bar. 98462;Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.325.409;132.267.902;https://maps.google.com/?cid=0x0:0x5104def9852ba885
housing complex;;Kampung Persiapan Wekayu;M92H+3JP, Mirafan, Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.497.839;132.379.083;https://maps.google.com/?cid=0x0:0x2a95dfd937afa96f
housing complex;Toko Perlengkapan Rumah;North IKUF;P842+JRQ, Jl. Kambretu, Ikuf, utara, Kabupaten Maybrat, Papua Bar. 98462;Jl. Kambretu, Ikuf, utara, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.293.418;1.323.021.011;https://maps.google.com/?cid=0x0:0x99a5465bf564c8d5
housing complex;Komplek perumahan;Remteng??;J7CH+97J, Kambufatem, Aitinyo Barat/Athabu, Kabupaten Maybrat, Papua Bar. 98462;Kambufatem, Aitinyo Barat/Athabu, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.379.031;1.322.781.503;https://maps.google.com/?cid=0x0:0x3d4ad31be400ea21
housing complex;Pembangunan Perumahan;Kampung Sarimo (Dusun Sabah);P86M+96, Jitmau Tim., Kec. Aitinyo Utara, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81343430651;-12.891.215;1.323.330.186;https://maps.google.com/?cid=0x0:0x26bf1e85db4303a
housing complex;Komplek perumahan;Rumah Kotawi Ayamaru;P5GW+279, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.749.516;1.321.957.347;https://maps.google.com/?cid=0x0:0xff398e9cf16948fa
housing complex;housing complex;Kec. Ayamaru;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.068;1.321.954.691;https://maps.google.com/?cid=0x0:0x4d8a88af2189602c
housing complex;housing complex;Huberbari Hoom Stay;P5M6+GC, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81292849139;-126.616;132.161.002;https://maps.google.com/?cid=0x0:0x324cf1c3d1e42af6
housing complex;housing complex;Kampung Oraindistrik ayamaru jaya;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.332.566;1.321.864.707;https://maps.google.com/?cid=0x0:0x6604ccf5798d1ac6
housing complex;housing complex;Huberbari Hoom Stay;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x4d80c835629336a0
housing complex;Komplek perumahan;MABEZS ASEGI;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.351.719;132.189.348;https://maps.google.com/?cid=0x0:0x3d057bb72b45da20
housing complex;housing complex;Kampung orain;Q58P+HHR, Framu, Ayamaru, Maybrat Regency, West Papua 98461;Framu, Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.335.217;1.321.863.996;https://maps.google.com/?cid=0x0:0x1876e2390348ab5e
housing complex;Komplek perumahan;@ B O X;P5CX+V77, Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat, Papua Bar. 98462;Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.778.375;1.321.981.719;https://maps.google.com/?cid=0x0:0xe61a6b296c559447
housing complex;Komplek perumahan;Rumah Kalten;P5FW+5W9, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Ayamaru, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-1.276.952;1.321.969.005;https://maps.google.com/?cid=0x0:0x3208103863302b07
housing complex;housing complex;Svacho Cityy;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x89372dd7c27d7f5c
housing complex;Komplek perumahan;KAMPUNG RINDU;P6JH+5FF, Fiane, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98462;Fiane, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.695.677;1.322.286.649;https://maps.google.com/?cid=0x0:0xeaffa53d9cb5885c
housing complex;Komplek perumahan;Frasiwa _Iskah;P668+JWJ, Kartapura, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.884.148;1.322.172.648;https://maps.google.com/?cid=0x0:0x8ce1755f33984def
housing complex;housing complex;Kampung kanisabar;M4RX+MJG, Sauf, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Sauf, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-13.083.132;1.321.490.693;https://maps.google.com/?cid=0x0:0xe4a5d8b407df05e
housing complex;Komplek perumahan;Soroan Compound;P4C5+44H compound La Purisima Nabua Camarines Sur, Soroan, Ayamaru, Maybrat Regency, West Papua 98461;Soroan, Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.796.904;1.321.078.523;https://maps.google.com/?cid=0x0:0x855f0f98413229bc
housing complex;housing complex;Kec. Ayamaru;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.068;1.321.954.691;https://maps.google.com/?cid=0x0:0x4d8a88af2189602c
housing complex;Komplek perumahan;Rumah Kotawi Ayamaru;P5GW+279, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.749.516;1.321.957.347;https://maps.google.com/?cid=0x0:0xff398e9cf16948fa
housing complex;housing complex;LISTRIK AYAMARU BARAT;P5PF+7CM, Fraharoh, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Fraharoh, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.642.766;1.321.735.455;https://maps.google.com/?cid=0x0:0x7fac1ca792df934a
housing complex;housing complex;Huberbari Hoom Stay;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x4d80c835629336a0
housing complex;Komplek perumahan;@ B O X;P5CX+V77, Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat, Papua Bar. 98462;Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.778.375;1.321.981.719;https://maps.google.com/?cid=0x0:0xe61a6b296c559447
housing complex;Komplek perumahan;MABEZS ASEGI;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.351.719;132.189.348;https://maps.google.com/?cid=0x0:0x3d057bb72b45da20
housing complex;housing complex;Kampung Oraindistrik ayamaru jaya;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.332.566;1.321.864.707;https://maps.google.com/?cid=0x0:0x6604ccf5798d1ac6
housing complex;housing complex;Svacho Cityy;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x89372dd7c27d7f5c
housing complex;Komplek perumahan;Rumah Kalten;P5FW+5W9, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Ayamaru, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-1.276.952;1.321.969.005;https://maps.google.com/?cid=0x0:0x3208103863302b07
housing complex;housing complex;Kampung kanisabar;M4RX+MJG, Sauf, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Sauf, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-13.083.132;1.321.490.693;https://maps.google.com/?cid=0x0:0xe4a5d8b407df05e
housing complex;Komplek perumahan;Abe Duwith;P4WM+X5C, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Chaliat, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.525.524;1.321.328.852;https://maps.google.com/?cid=0x0:0xe30e7f95398659b0
housing complex;Komplek perumahan;Frasiwa _Iskah;P668+JWJ, Kartapura, Distrik Ayamaru Tengah, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.884.148;1.322.172.648;https://maps.google.com/?cid=0x0:0x8ce1755f33984def
housing complex;housing complex;Kampung soroan;P4PW+6X6, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Chaliat, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.644.634;1.321.473.903;https://maps.google.com/?cid=0x0:0x1af2b0a0d18f867b
housing complex;housing complex;Kampung orain;Q58P+HHR, Framu, Ayamaru, Maybrat Regency, West Papua 98461;Framu, Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.335.217;1.321.863.996;https://maps.google.com/?cid=0x0:0x1876e2390348ab5e
housing complex;housing complex;Distrik Ayamaru Jaya;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.240.888;1.321.225.897;https://maps.google.com/?cid=0x0:0x7043cae1470f6f3d
housing complex;housing complex;Kampung Oraindistrik ayamaru jaya;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.332.566;1.321.864.707;https://maps.google.com/?cid=0x0:0x6604ccf5798d1ac6
housing complex;housing complex;Huberbari Hoom Stay;P5M6+GC, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81292849139;-126.616;132.161.002;https://maps.google.com/?cid=0x0:0x324cf1c3d1e42af6
housing complex;Komplek perumahan;Rumah Kotawi Ayamaru;P5GW+279, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.749.516;1.321.957.347;https://maps.google.com/?cid=0x0:0xff398e9cf16948fa
housing complex;housing complex;Kampung orain;Q58P+HHR, Framu, Ayamaru, Maybrat Regency, West Papua 98461;Framu, Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.335.217;1.321.863.996;https://maps.google.com/?cid=0x0:0x1876e2390348ab5e
housing complex;Komplek perumahan;Abe Duwith;P4WM+X5C, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Chaliat, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.525.524;1.321.328.852;https://maps.google.com/?cid=0x0:0xe30e7f95398659b0
housing complex;Perhimpunan Pengembang Perumahan;Temsos Raya;V5R9+VRR, Kampung Temsos Raya, Distrik Ayamaru Jaya, Kabupaten Maybrat, Papua Bar. 98461;Kampung Temsos Raya, Distrik Ayamaru Jaya, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-11.077.745;1.321.695.309;https://maps.google.com/?cid=0x0:0x6f9d60d8f5d76699
housing complex;housing complex;Isak sefaniwi;Q58P+WV, Framu, Ayamaru Jaya, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-123.327;1.321.864.673;https://maps.google.com/?cid=0x0:0xb7a6246892e92f37
housing complex;Komplek perumahan;@ B O X;P5CX+V77, Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat, Papua Bar. 98462;Ayamaru, Distrik Ayamaru Jaya, Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-12.778.375;1.321.981.719;https://maps.google.com/?cid=0x0:0xe61a6b296c559447
housing complex;Pembangunan Perumahan;Kampung Segior;Q58Q+2GW, Segior, North Ayamaru, Maybrat Regency, West Papua 98461;Segior, North Ayamaru, Maybrat Regency;PAPUA BARAT;98461;Indonesia;;-12.348.826;1.321.888.314;https://maps.google.com/?cid=0x0:0xd5f9e416e528d10e
housing complex;housing complex;LISTRIK AYAMARU BARAT;P5PF+7CM, Fraharoh, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Fraharoh, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.642.766;1.321.735.455;https://maps.google.com/?cid=0x0:0x7fac1ca792df934a
housing complex;housing complex;Kampung soroan;P4PW+6X6, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Chaliat, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-12.644.634;1.321.473.903;https://maps.google.com/?cid=0x0:0x1af2b0a0d18f867b
housing complex;Komplek perumahan;Rumah Myron;P4XP+MR, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.250.766;132.136.382;https://maps.google.com/?cid=0x0:0x33db915cce29e009
housing complex;Pembangunan Perumahan;Home R.B.S;Q57Q+JC5, Men, Ayamaru Tengah, Maybrat Regency, West Papua;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-1.235.312;1.321.879.456;https://maps.google.com/?cid=0x0:0xdbd6590472812e3b
housing complex;Komplek perumahan;Rumah Kotawi Ayamaru;P5GW+279, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.749.516;1.321.957.347;https://maps.google.com/?cid=0x0:0xff398e9cf16948fa
housing complex;housing complex;Distrik Ayamaru Selatan;Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.053.761;1.321.485.942;https://maps.google.com/?cid=0x0:0x78bc898d04ac4488
housing complex;housing complex;Huberbari Hoom Stay;P5M6+GC, Chaliat, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;81292849139;-126.616;132.161.002;https://maps.google.com/?cid=0x0:0x324cf1c3d1e42af6
housing complex;housing complex;Kampung kanisabar;M4RX+MJG, Sauf, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Sauf, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-13.083.132;1.321.490.693;https://maps.google.com/?cid=0x0:0xe4a5d8b407df05e
housing complex;housing complex;Huberbari Hoom Stay;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x4d80c835629336a0
housing complex;Komplek perumahan;Rumah Kalten;P5FW+5W9, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar. 98461;Ayamaru, Kec. Ayamaru, Kabupaten Maybrat;PAPUA BARAT;98461;Indonesia;;-1.276.952;1.321.969.005;https://maps.google.com/?cid=0x0:0x3208103863302b07
housing complex;housing complex;Svacho Cityy;P5FW+R58, Ayamaru, Kec. Ayamaru, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-12.754.653;1.321.954.432;https://maps.google.com/?cid=0x0:0x89372dd7c27d7f5c
housing complex;Komplek perumahan;Isusu (Kamboja);M7F8+MR, Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat, Papua Bar. 98462;Kambuskato, Ayamaru Tim. Sel., Kabupaten Maybrat;PAPUA BARAT;98462;Indonesia;;-1.325.409;132.267.902;https://maps.google.com/?cid=0x0:0x5104def9852ba885
housing complex;Komplek perumahan;Williams home;M53X+RP, Sayemsembaro, Distrik Ayamaru Selatan, Kabupaten Maybrat, Papua Bar.;Kabupaten Maybrat, Papua Bar.;PAPUA BARAT;;Indonesia;;-13.454.058;132.199.358;https://maps.google.com/?cid=0x0:0xbdc10e94bb1cc385
